Date,strategy,model,HomeTeam,AwayTeam,B365H,B365D,B365A,Voting_Prediction,pre_stake,final_stake,odds,prob,potential_payout,potential_profit,win,payout,balance_after
2024-11-23,Kelly,Voting_Prediction,,,2.4,3.6,2.8,2,3.6505791690579157,3.6505791690579157,2.8,0.3948218805464268,10.221621673362163,6.5710425043042475,True,10.221621673362163,174.28765362518104
2024-11-23,Kelly,Voting_Prediction,,,1.48,4.75,6.0,0,21.95099981337349,21.95099981337349,1.48,0.7899785682380522,32.48747972379277,10.536479910419274,False,0.0,174.28765362518104
2024-11-23,Kelly,Voting_Prediction,,,6.5,4.75,1.44,2,10.249227722271621,10.249227722271621,1.44,0.7447255386106763,14.758887920071134,4.509660197799513,True,14.758887920071134,189.04654154525218
2024-11-23,Kelly,Voting_Prediction,,,1.62,4.0,5.5,0,0.7321828349195028,0.7321828349195028,1.62,0.6217829880952382,1.1861361925695946,0.45395335765009176,False,0.0,189.04654154525218
2024-11-24,Flat,Voting_Prediction,,,5.25,4.0,1.62,2,1.0,1.0,1.62,0.6273409950989068,1.62,0.6200000000000001,False,0.0,112.28000000000002
2024-11-24,Flat,Voting_Prediction,,,11.0,5.75,1.27,2,1.0,1.0,1.27,0.758656804879422,1.27,0.27,True,1.27,113.55000000000001
2024-11-24,Threshold,Voting_Prediction,,,5.25,4.0,1.62,2,1.0,1.0,1.62,0.6273409950989068,1.62,0.6200000000000001,False,0.0,102.24
2024-11-24,Threshold,Voting_Prediction,,,11.0,5.75,1.27,2,1.0,1.0,1.27,0.758656804879422,1.27,0.27,True,1.27,103.50999999999999
2024-11-24,Value,Voting_Prediction,,,5.25,4.0,1.62,2,1.0,1.0,1.62,0.6273409950989068,1.62,0.6200000000000001,False,0.0,114.39
2024-11-24,Kelly,Voting_Prediction,,,5.25,4.0,1.62,2,1.4903342677821647,1.4903342677821647,1.62,0.6273409950989068,2.414341513807107,0.9240072460249423,False,0.0,187.55620727747
2024-11-25,Flat,Voting_Prediction,,,1.5,4.5,6.0,0,1.0,1.0,1.5,0.6671591584207915,1.5,0.5,False,0.0,112.55000000000001
2024-11-25,Threshold,Voting_Prediction,,,1.5,4.5,6.0,0,1.0,1.0,1.5,0.6671591584207915,1.5,0.5,False,0.0,102.50999999999999
2024-11-25,Value,Voting_Prediction,,,1.5,4.5,6.0,0,1.0,1.0,1.5,0.6671591584207915,1.5,0.5,False,0.0,113.39
2024-11-25,Kelly,Voting_Prediction,,,1.5,4.5,6.0,0,0.08313289696718103,0.08313289696718103,1.5,0.6671591584207915,0.12469934545077155,0.041566448483590514,False,0.0,187.47307438050282
2024-11-29,Flat,Voting_Prediction,,,1.38,5.0,7.5,0,1.0,1.0,1.38,0.6702632800203018,1.38,0.3799999999999999,False,0.0,111.55000000000001
2024-11-29,Threshold,Voting_Prediction,,,1.38,5.0,7.5,0,1.0,1.0,1.38,0.6702632800203018,1.38,0.3799999999999999,False,0.0,101.50999999999999
2024-11-30,Flat,Voting_Prediction,,,7.0,4.5,1.45,2,1.0,1.0,1.45,0.7253343381162582,1.45,0.44999999999999996,True,1.45,108.00000000000001
2024-11-30,Flat,Voting_Prediction,,,1.7,3.8,4.75,0,1.0,1.0,1.7,0.5625902031874757,1.7,0.7,True,1.7,109.70000000000002
2024-11-30,Flat,Voting_Prediction,,,2.8,3.6,2.4,2,1.0,1.0,2.4,0.390929526903667,2.4,1.4,True,2.4,112.10000000000002
2024-11-30,Flat,Voting_Prediction,,,1.65,4.2,4.75,0,1.0,1.0,1.65,0.5773897302376418,1.65,0.6499999999999999,True,1.65,113.75000000000003
2024-11-30,Flat,Voting_Prediction,,,2.9,3.6,2.3,2,1.0,1.0,2.3,0.466291470882309,2.3,1.2999999999999998,False,0.0,113.75000000000003
2024-11-30,Threshold,Voting_Prediction,,,7.0,4.5,1.45,2,1.0,1.0,1.45,0.7253343381162582,1.45,0.44999999999999996,True,1.45,101.96
2024-11-30,Value,Voting_Prediction,,,7.0,4.5,1.45,2,1.0,1.0,1.45,0.7253343381162582,1.45,0.44999999999999996,True,1.45,112.84
2024-11-30,Value,Voting_Prediction,,,2.9,3.6,2.3,2,1.0,1.0,2.3,0.466291470882309,2.3,1.2999999999999998,False,0.0,112.84
2024-11-30,Kelly,Voting_Prediction,,,7.0,4.5,1.45,2,6.46592012272011,6.46592012272011,1.45,0.7253343381162582,9.375584177944159,2.909664055224049,True,9.375584177944159,187.24745101079515
2024-11-30,Kelly,Voting_Prediction,,,2.9,3.6,2.3,2,3.135287424931722,3.135287424931722,2.3,0.466291470882309,7.21116107734296,4.0758736524112384,False,0.0,187.24745101079515
2024-12-01,Flat,Voting_Prediction,,,1.7,4.5,4.1,0,1.0,1.0,1.7,0.7103705751583068,1.7,0.7,False,0.0,109.75000000000003
2024-12-01,Flat,Voting_Prediction,,,1.7,4.1,4.5,0,1.0,1.0,1.7,0.705882202575846,1.7,0.7,True,1.7,111.45000000000003
2024-12-01,Flat,Voting_Prediction,,,1.53,4.2,6.0,0,1.0,1.0,1.53,0.6507422667244029,1.53,0.53,True,1.53,112.98000000000003
2024-12-01,Flat,Voting_Prediction,,,2.1,3.6,3.3,0,1.0,1.0,2.1,0.3854520424777179,2.1,1.1,True,2.1,115.08000000000003
2024-12-01,Threshold,Voting_Prediction,,,1.7,4.5,4.1,0,1.0,1.0,1.7,0.7103705751583068,1.7,0.7,False,0.0,98.96
2024-12-01,Threshold,Voting_Prediction,,,1.7,4.1,4.5,0,1.0,1.0,1.7,0.705882202575846,1.7,0.7,True,1.7,100.66
2024-12-01,Threshold,Voting_Prediction,,,1.53,4.2,6.0,0,1.0,1.0,1.53,0.6507422667244029,1.53,0.53,True,1.53,102.19
2024-12-01,Value,Voting_Prediction,,,1.7,4.5,4.1,0,1.0,1.0,1.7,0.7103705751583068,1.7,0.7,False,0.0,110.84
2024-12-01,Value,Voting_Prediction,,,1.7,4.1,4.5,0,1.0,1.0,1.7,0.705882202575846,1.7,0.7,True,1.7,112.54
2024-12-01,Kelly,Voting_Prediction,,,1.7,4.5,4.1,0,16.662078896012606,16.662078896012606,1.7,0.7103705751583068,28.325534123221427,11.663455227208823,False,0.0,154.5356111128825
2024-12-01,Kelly,Voting_Prediction,,,1.7,4.1,4.5,0,16.049761001900045,16.049761001900045,1.7,0.705882202575846,27.284593703230076,11.234832701330031,True,27.284593703230076,181.82020481611258
2024-12-03,Flat,Voting_Prediction,,,2.9,3.4,2.38,2,1.0,1.0,2.38,0.3727454697033431,2.38,1.38,False,0.0,113.08000000000003
2024-12-03,Flat,Voting_Prediction,,,3.0,3.4,2.35,2,1.0,1.0,2.35,0.3645204303254371,2.35,1.35,True,2.35,115.43000000000002
2024-12-04,Flat,Voting_Prediction,,,1.44,4.5,7.0,0,1.0,1.0,1.44,0.7301752113427737,1.44,0.43999999999999995,True,1.44,110.87000000000002
2024-12-04,Flat,Voting_Prediction,,,8.5,5.25,1.33,2,1.0,1.0,1.33,0.7086105251474349,1.33,0.33000000000000007,True,1.33,112.20000000000002
2024-12-04,Flat,Voting_Prediction,,,1.8,3.75,4.33,0,1.0,1.0,1.8,0.6665644105359422,1.8,0.8,True,1.8,114.00000000000001
2024-12-04,Flat,Voting_Prediction,,,1.36,4.75,9.0,0,1.0,1.0,1.36,0.7411384388012197,1.36,0.3600000000000001,True,1.36,115.36000000000001
2024-12-04,Flat,Voting_Prediction,,,2.1,3.4,3.5,1,1.0,1.0,3.4,0.426145772611307,3.4,2.4,False,0.0,115.36000000000001
2024-12-04,Flat,Voting_Prediction,,,4.2,4.0,1.75,2,1.0,1.0,1.75,0.6553470111192652,1.75,0.75,False,0.0,115.36000000000001
2024-12-04,Threshold,Voting_Prediction,,,1.44,4.5,7.0,0,1.0,1.0,1.44,0.7301752113427737,1.44,0.43999999999999995,True,1.44,98.63
2024-12-04,Threshold,Voting_Prediction,,,8.5,5.25,1.33,2,1.0,1.0,1.33,0.7086105251474349,1.33,0.33000000000000007,True,1.33,99.96
2024-12-04,Threshold,Voting_Prediction,,,1.8,3.75,4.33,0,1.0,1.0,1.8,0.6665644105359422,1.8,0.8,True,1.8,101.75999999999999
2024-12-04,Threshold,Voting_Prediction,,,1.36,4.75,9.0,0,1.0,1.0,1.36,0.7411384388012197,1.36,0.3600000000000001,True,1.36,103.11999999999999
2024-12-04,Threshold,Voting_Prediction,,,4.2,4.0,1.75,2,1.0,1.0,1.75,0.6553470111192652,1.75,0.75,False,0.0,103.11999999999999
2024-12-04,Value,Voting_Prediction,,,1.44,4.5,7.0,0,1.0,1.0,1.44,0.7301752113427737,1.44,0.43999999999999995,True,1.44,108.98
2024-12-04,Value,Voting_Prediction,,,1.8,3.75,4.33,0,1.0,1.0,1.8,0.6665644105359422,1.8,0.8,True,1.8,110.78
2024-12-04,Value,Voting_Prediction,,,1.36,4.75,9.0,0,1.0,1.0,1.36,0.7411384388012197,1.36,0.3600000000000001,True,1.36,112.14
2024-12-04,Value,Voting_Prediction,,,2.1,3.4,3.5,1,1.0,1.0,3.4,0.426145772611307,3.4,2.4,False,0.0,112.14
2024-12-04,Value,Voting_Prediction,,,4.2,4.0,1.75,2,1.0,1.0,1.75,0.6553470111192652,1.75,0.75,False,0.0,112.14
2024-12-04,Kelly,Voting_Prediction,,,1.44,4.5,7.0,0,6.3784558037693495,6.3784558037693495,1.44,0.7301752113427737,9.184976357427862,2.8065205536585136,True,9.184976357427862,148.91552762854448
2024-12-04,Kelly,Voting_Prediction,,,1.8,3.75,4.33,0,13.623965605531826,13.623965605531826,1.8,0.6665644105359422,24.523138089957286,10.899172484425462,True,24.523138089957286,173.43866571850177
2024-12-04,Kelly,Voting_Prediction,,,1.36,4.75,9.0,0,1.2042977584954289,1.2042977584954289,1.36,0.7411384388012197,1.6378449515537834,0.4335471930583545,True,1.6378449515537834,175.07651067005554
2024-12-04,Kelly,Voting_Prediction,,,2.1,3.4,3.5,1,10.202286852511984,10.202286852511984,3.4,0.426145772611307,34.68777529854074,24.48548844602876,False,0.0,175.07651067005554
2024-12-04,Kelly,Voting_Prediction,,,4.2,4.0,1.75,2,10.680647524687371,10.680647524687371,1.75,0.6553470111192652,18.6911331682029,8.010485643515528,False,0.0,175.07651067005554
2024-12-05,Flat,Voting_Prediction,,,2.63,3.75,2.45,2,1.0,1.0,2.45,0.4195031486267684,2.45,1.4500000000000002,False,0.0,113.36000000000001
2024-12-05,Flat,Voting_Prediction,,,2.35,3.6,2.88,2,1.0,1.0,2.88,0.4369763580653963,2.88,1.88,False,0.0,113.36000000000001
2024-12-05,Value,Voting_Prediction,,,2.63,3.75,2.45,2,1.0,1.0,2.45,0.4195031486267684,2.45,1.4500000000000002,False,0.0,110.14
2024-12-05,Value,Voting_Prediction,,,2.35,3.6,2.88,2,1.0,1.0,2.88,0.4369763580653963,2.88,1.88,False,0.0,110.14
2024-12-05,Kelly,Voting_Prediction,,,2.63,3.75,2.45,2,1.0063656512692627,1.0063656512692627,2.45,0.4195031486267684,2.465595845609694,1.459230194340431,False,0.0,166.84846493565462
2024-12-05,Kelly,Voting_Prediction,,,2.35,3.6,2.88,2,7.22168008313166,7.22168008313166,2.88,0.4369763580653963,20.798438639419178,13.576758556287519,False,0.0,166.84846493565462
2024-12-07,Flat,Voting_Prediction,,,1.65,3.9,5.25,0,1.0,1.0,1.65,0.452155227444188,1.65,0.6499999999999999,False,0.0,109.36000000000001
2024-12-07,Flat,Voting_Prediction,,,5.5,4.2,1.57,2,1.0,1.0,1.57,0.6021501437115171,1.57,0.5700000000000001,False,0.0,109.36000000000001
2024-12-07,Flat,Voting_Prediction,,,1.36,5.5,7.0,0,1.0,1.0,1.36,0.7941488300475968,1.36,0.3600000000000001,True,1.36,110.72000000000001
2024-12-07,Flat,Voting_Prediction,,,2.88,3.75,2.3,1,1.0,1.0,3.75,0.4071111302630414,3.75,2.75,False,0.0,110.72000000000001
2024-12-07,Threshold,Voting_Prediction,,,5.5,4.2,1.57,2,1.0,1.0,1.57,0.6021501437115171,1.57,0.5700000000000001,False,0.0,101.11999999999999
2024-12-07,Threshold,Voting_Prediction,,,1.36,5.5,7.0,0,1.0,1.0,1.36,0.7941488300475968,1.36,0.3600000000000001,True,1.36,102.47999999999999
2024-12-07,Value,Voting_Prediction,,,1.36,5.5,7.0,0,1.0,1.0,1.36,0.7941488300475968,1.36,0.3600000000000001,True,1.36,109.5
2024-12-07,Value,Voting_Prediction,,,2.88,3.75,2.3,1,1.0,1.0,3.75,0.4071111302630414,3.75,2.75,False,0.0,109.5
2024-12-07,Kelly,Voting_Prediction,,,1.36,5.5,7.0,0,11.129127540693773,11.129127540693773,1.36,0.7941488300475968,15.135613455343533,4.006485914649759,True,15.135613455343533,161.26874683039986
2024-12-07,Kelly,Voting_Prediction,,,2.88,3.75,2.3,1,9.586204019904502,9.586204019904502,3.75,0.4071111302630414,35.94826507464188,26.362061054737378,False,0.0,161.26874683039986
2024-12-08,Flat,Voting_Prediction,,,3.5,3.75,2.0,2,1.0,1.0,2.0,0.612609932303437,2.0,1.0,True,2.0,108.72000000000001
2024-12-08,Flat,Voting_Prediction,,,3.4,3.9,2.0,2,1.0,1.0,2.0,0.6124422368381909,2.0,1.0,True,2.0,110.72000000000001
2024-12-08,Flat,Voting_Prediction,,,5.0,4.33,1.6,2,1.0,1.0,1.6,0.6678348998588153,1.6,0.6000000000000001,False,0.0,110.72000000000001
2024-12-08,Flat,Voting_Prediction,,,4.5,3.8,1.73,2,1.0,1.0,1.73,0.6919248233256065,1.73,0.73,False,0.0,110.72000000000001
2024-12-08,Threshold,Voting_Prediction,,,3.5,3.75,2.0,2,1.0,1.0,2.0,0.612609932303437,2.0,1.0,True,2.0,100.47999999999999
2024-12-08,Threshold,Voting_Prediction,,,3.4,3.9,2.0,2,1.0,1.0,2.0,0.6124422368381909,2.0,1.0,True,2.0,102.47999999999999
2024-12-08,Threshold,Voting_Prediction,,,5.0,4.33,1.6,2,1.0,1.0,1.6,0.6678348998588153,1.6,0.6000000000000001,False,0.0,102.47999999999999
2024-12-08,Threshold,Voting_Prediction,,,4.5,3.8,1.73,2,1.0,1.0,1.73,0.6919248233256065,1.73,0.73,False,0.0,102.47999999999999
2024-12-08,Value,Voting_Prediction,,,3.5,3.75,2.0,2,1.0,1.0,2.0,0.612609932303437,2.0,1.0,True,2.0,107.5
2024-12-08,Value,Voting_Prediction,,,3.4,3.9,2.0,2,1.0,1.0,2.0,0.6124422368381909,2.0,1.0,True,2.0,109.5
2024-12-08,Value,Voting_Prediction,,,5.0,4.33,1.6,2,1.0,1.0,1.6,0.6678348998588153,1.6,0.6000000000000001,False,0.0,109.5
2024-12-08,Value,Voting_Prediction,,,4.5,3.8,1.73,2,1.0,1.0,1.73,0.6919248233256065,1.73,0.73,False,0.0,109.5
2024-12-08,Kelly,Voting_Prediction,,,3.5,3.75,2.0,2,10.896277597938866,10.896277597938866,2.0,0.612609932303437,21.792555195877732,10.896277597938866,True,21.792555195877732,142.70050318888366
2024-12-08,Kelly,Voting_Prediction,,,3.4,3.9,2.0,2,10.880051175421238,10.880051175421238,2.0,0.6124422368381909,21.760102350842477,10.880051175421238,True,21.760102350842477,164.46060553972615
2024-12-08,Kelly,Voting_Prediction,,,5.0,4.33,1.6,2,5.526344496669452,5.526344496669452,1.6,0.6678348998588153,8.842151194671123,3.315806698001672,False,0.0,164.46060553972615
2024-12-08,Kelly,Voting_Prediction,,,4.5,3.8,1.73,2,13.058125567364371,13.058125567364371,1.73,0.6919248233256065,22.590557231540362,9.532431664175991,False,0.0,164.46060553972615
2024-12-09,Flat,Voting_Prediction,,,1.9,3.9,3.75,0,1.0,1.0,1.9,0.464208814755328,1.9,0.8999999999999999,True,1.9,111.62000000000002
2024-12-14,Flat,Voting_Prediction,,,1.9,3.8,3.8,0,1.0,1.0,1.9,0.5375652213467363,1.9,0.8999999999999999,False,0.0,106.62000000000002
2024-12-14,Flat,Voting_Prediction,,,1.3,6.0,8.5,0,1.0,1.0,1.3,0.6745347766407788,1.3,0.30000000000000004,True,1.3,107.92000000000002
2024-12-14,Flat,Voting_Prediction,,,2.63,3.3,2.7,2,1.0,1.0,2.7,0.3942453856197783,2.7,1.7000000000000002,False,0.0,107.92000000000002
2024-12-14,Flat,Voting_Prediction,,,1.22,6.5,12.0,0,1.0,1.0,1.22,0.7118952833153463,1.22,0.21999999999999997,False,0.0,107.92000000000002
2024-12-14,Flat,Voting_Prediction,,,1.33,5.5,8.0,0,1.0,1.0,1.33,0.7344566758602763,1.33,0.33000000000000007,False,0.0,107.92000000000002
2024-12-14,Threshold,Voting_Prediction,,,1.3,6.0,8.5,0,1.0,1.0,1.3,0.6745347766407788,1.3,0.30000000000000004,True,1.3,100.77999999999999
2024-12-14,Threshold,Voting_Prediction,,,1.22,6.5,12.0,0,1.0,1.0,1.22,0.7118952833153463,1.22,0.21999999999999997,False,0.0,100.77999999999999
2024-12-14,Threshold,Voting_Prediction,,,1.33,5.5,8.0,0,1.0,1.0,1.33,0.7344566758602763,1.33,0.33000000000000007,False,0.0,100.77999999999999
2024-12-14,Value,Voting_Prediction,,,1.9,3.8,3.8,0,1.0,1.0,1.9,0.5375652213467363,1.9,0.8999999999999999,False,0.0,107.5
2024-12-14,Value,Voting_Prediction,,,2.63,3.3,2.7,2,1.0,1.0,2.7,0.3942453856197783,2.7,1.7000000000000002,False,0.0,107.5
2024-12-14,Kelly,Voting_Prediction,,,1.9,3.8,3.8,0,1.1717226392860285,1.1717226392860285,1.9,0.5375652213467363,2.226273014643454,1.0545503753574255,False,0.0,161.4180213905565
2024-12-14,Kelly,Voting_Prediction,,,2.63,3.3,2.7,2,1.8708615098836112,1.8708615098836112,2.7,0.3942453856197783,5.051326076685751,3.180464566802139,False,0.0,161.4180213905565
2024-12-15,Flat,Voting_Prediction,,,4.33,4.5,1.67,2,1.0,1.0,1.67,0.5340819253323157,1.67,0.6699999999999999,True,1.67,105.59000000000002
2024-12-15,Flat,Voting_Prediction,,,1.33,6.0,7.5,0,1.0,1.0,1.33,0.7254610624793171,1.33,0.33000000000000007,True,1.33,106.92000000000002
2024-12-15,Flat,Voting_Prediction,,,1.85,3.8,3.9,0,1.0,1.0,1.85,0.5914709780384123,1.85,0.8500000000000001,False,0.0,106.92000000000002
2024-12-15,Flat,Voting_Prediction,,,1.57,4.5,5.0,0,1.0,1.0,1.57,0.7724575111706424,1.57,0.5700000000000001,False,0.0,106.92000000000002
2024-12-15,Threshold,Voting_Prediction,,,1.33,6.0,7.5,0,1.0,1.0,1.33,0.7254610624793171,1.33,0.33000000000000007,True,1.33,100.10999999999999
2024-12-15,Threshold,Voting_Prediction,,,1.57,4.5,5.0,0,1.0,1.0,1.57,0.7724575111706424,1.57,0.5700000000000001,False,0.0,100.10999999999999
2024-12-15,Value,Voting_Prediction,,,1.85,3.8,3.9,0,1.0,1.0,1.85,0.5914709780384123,1.85,0.8500000000000001,False,0.0,105.5
2024-12-15,Value,Voting_Prediction,,,1.57,4.5,5.0,0,1.0,1.0,1.57,0.7724575111706424,1.57,0.5700000000000001,False,0.0,105.5
2024-12-15,Kelly,Voting_Prediction,,,1.85,3.8,3.9,0,5.367888469942753,5.367888469942753,1.85,0.5914709780384123,9.930593669394094,4.56270519945134,False,0.0,137.97485785961248
2024-12-15,Kelly,Voting_Prediction,,,1.57,4.5,5.0,0,18.07527506100127,18.07527506100127,1.57,0.7724575111706424,28.378181845771998,10.302906784770725,False,0.0,137.97485785961248
2024-12-16,Flat,Voting_Prediction,,,1.7,4.0,4.75,0,1.0,1.0,1.7,0.5730786294264224,1.7,0.7,False,0.0,105.92000000000002
2024-12-21,Flat,Voting_Prediction,,,2.3,3.6,2.9,0,1.0,1.0,2.3,0.4724155978280192,2.3,1.2999999999999998,False,0.0,100.92000000000002
2024-12-21,Flat,Voting_Prediction,,,3.25,3.7,2.1,2,1.0,1.0,2.1,0.5433500118888173,2.1,1.1,False,0.0,100.92000000000002
2024-12-21,Flat,Voting_Prediction,,,4.75,3.75,1.73,2,1.0,1.0,1.73,0.5645096919968637,1.73,0.73,True,1.73,102.65000000000002
2024-12-21,Flat,Voting_Prediction,,,2.88,3.7,2.35,2,1.0,1.0,2.35,0.3860670049826941,2.35,1.35,False,0.0,102.65000000000002
2024-12-21,Flat,Voting_Prediction,,,6.25,4.2,1.55,2,1.0,1.0,1.55,0.7530357551890843,1.55,0.55,True,1.55,104.20000000000002
2024-12-21,Threshold,Voting_Prediction,,,6.25,4.2,1.55,2,1.0,1.0,1.55,0.7530357551890843,1.55,0.55,True,1.55,100.65999999999998
2024-12-21,Value,Voting_Prediction,,,2.3,3.6,2.9,0,1.0,1.0,2.3,0.4724155978280192,2.3,1.2999999999999998,False,0.0,102.5
2024-12-21,Value,Voting_Prediction,,,3.25,3.7,2.1,2,1.0,1.0,2.1,0.5433500118888173,2.1,1.1,False,0.0,102.5
2024-12-21,Value,Voting_Prediction,,,6.25,4.2,1.55,2,1.0,1.0,1.55,0.7530357551890843,1.55,0.55,True,1.55,104.05
2024-12-21,Kelly,Voting_Prediction,,,2.3,3.6,2.9,0,2.755969511689048,2.755969511689048,2.3,0.4724155978280192,6.33872987688481,3.5827603651957616,False,0.0,117.32809495104382
2024-12-21,Kelly,Voting_Prediction,,,3.25,3.7,2.1,2,5.307078415358722,5.307078415358722,2.1,0.5433500118888173,11.144864672253318,5.837786256894595,False,0.0,117.32809495104382
2024-12-21,Kelly,Voting_Prediction,,,6.25,4.2,1.55,2,12.583714981520883,12.583714981520883,1.55,0.7530357551890843,19.50475822135737,6.921043239836486,True,19.50475822135737,136.8328531724012
2024-12-22,Flat,Voting_Prediction,,,5.0,4.2,1.62,2,1.0,1.0,1.62,0.6580536510872304,1.62,0.6200000000000001,False,0.0,99.20000000000002
2024-12-22,Flat,Voting_Prediction,,,1.42,4.75,7.0,0,1.0,1.0,1.42,0.7038319824193198,1.42,0.41999999999999993,False,0.0,99.20000000000002
2024-12-22,Flat,Voting_Prediction,,,2.55,3.4,2.7,2,1.0,1.0,2.7,0.3864255265934286,2.7,1.7000000000000002,True,2.7,101.90000000000002
2024-12-22,Flat,Voting_Prediction,,,1.8,3.8,4.2,0,1.0,1.0,1.8,0.5310376158833349,1.8,0.8,False,0.0,101.90000000000002
2024-12-22,Flat,Voting_Prediction,,,4.5,4.0,1.73,2,1.0,1.0,1.73,0.5483615742560255,1.73,0.73,True,1.73,103.63000000000002
2024-12-22,Threshold,Voting_Prediction,,,5.0,4.2,1.62,2,1.0,1.0,1.62,0.6580536510872304,1.62,0.6200000000000001,False,0.0,98.65999999999998
2024-12-22,Threshold,Voting_Prediction,,,1.42,4.75,7.0,0,1.0,1.0,1.42,0.7038319824193198,1.42,0.41999999999999993,False,0.0,98.65999999999998
2024-12-22,Value,Voting_Prediction,,,5.0,4.2,1.62,2,1.0,1.0,1.62,0.6580536510872304,1.62,0.6200000000000001,False,0.0,102.05
2024-12-22,Value,Voting_Prediction,,,2.55,3.4,2.7,2,1.0,1.0,2.7,0.3864255265934286,2.7,1.7000000000000002,True,2.7,104.75
2024-12-22,Kelly,Voting_Prediction,,,5.0,4.2,1.62,2,4.372929575818485,4.372929575818485,1.62,0.6580536510872304,7.084145912825947,2.7112163370074613,False,0.0,131.4131783050268
2024-12-22,Kelly,Voting_Prediction,,,2.55,3.4,2.7,2,1.0467452915559143,1.0467452915559143,2.7,0.3864255265934286,2.8262122872009687,1.7794669956450546,True,2.8262122872009687,134.23939059222778
2024-12-26,Flat,Voting_Prediction,,,1.33,5.5,7.5,0,1.0,1.0,1.33,0.8198935503025724,1.33,0.33000000000000007,False,0.0,96.63000000000002
2024-12-26,Flat,Voting_Prediction,,,3.9,3.7,1.91,2,1.0,1.0,1.91,0.4782455087707954,1.91,0.9099999999999999,False,0.0,96.63000000000002
2024-12-26,Flat,Voting_Prediction,,,3.25,3.5,2.2,2,1.0,1.0,2.2,0.520275462027299,2.2,1.2000000000000002,True,2.2,98.83000000000003
2024-12-26,Flat,Voting_Prediction,,,2.3,3.75,2.88,2,1.0,1.0,2.88,0.4058219208196458,2.88,1.88,False,0.0,98.83000000000003
2024-12-26,Flat,Voting_Prediction,,,1.91,3.8,3.75,0,1.0,1.0,1.91,0.4836353848887229,1.91,0.9099999999999999,True,1.91,100.74000000000002
2024-12-26,Flat,Voting_Prediction,,,1.48,4.75,6.0,0,1.0,1.0,1.48,0.6853738258867629,1.48,0.48,False,0.0,100.74000000000002
2024-12-26,Flat,Voting_Prediction,,,1.9,3.8,3.8,0,1.0,1.0,1.9,0.5067875069403528,1.9,0.8999999999999999,False,0.0,100.74000000000002
2024-12-26,Threshold,Voting_Prediction,,,1.33,5.5,7.5,0,1.0,1.0,1.33,0.8198935503025724,1.33,0.33000000000000007,False,0.0,96.65999999999998
2024-12-26,Threshold,Voting_Prediction,,,1.48,4.75,6.0,0,1.0,1.0,1.48,0.6853738258867629,1.48,0.48,False,0.0,96.65999999999998
2024-12-26,Value,Voting_Prediction,,,1.33,5.5,7.5,0,1.0,1.0,1.33,0.8198935503025724,1.33,0.33000000000000007,False,0.0,100.75
2024-12-26,Value,Voting_Prediction,,,3.25,3.5,2.2,2,1.0,1.0,2.2,0.520275462027299,2.2,1.2000000000000002,True,2.2,102.95
2024-12-26,Value,Voting_Prediction,,,2.3,3.75,2.88,2,1.0,1.0,2.88,0.4058219208196458,2.88,1.88,False,0.0,102.95
2024-12-26,Value,Voting_Prediction,,,1.48,4.75,6.0,0,1.0,1.0,1.48,0.6853738258867629,1.48,0.48,False,0.0,102.95
2024-12-26,Kelly,Voting_Prediction,,,1.33,5.5,7.5,0,11.039166754650605,11.039166754650605,1.33,0.8198935503025724,14.682091783685305,3.6429250290347004,False,0.0,113.52784371295968
2024-12-26,Kelly,Voting_Prediction,,,3.25,3.5,2.2,2,4.852955881391956,4.852955881391956,2.2,0.520275462027299,10.676502939062305,5.823547057670349,True,10.676502939062305,124.20434665202198
2024-12-26,Kelly,Voting_Prediction,,,2.3,3.75,2.88,2,3.6151910020829257,3.6151910020829257,2.88,0.4058219208196458,10.411750085998825,6.7965590839159,False,0.0,124.20434665202198
2024-12-26,Kelly,Voting_Prediction,,,1.48,4.75,6.0,0,1.2042332411426107,1.2042332411426107,1.48,0.6853738258867629,1.7822651968910637,0.5780319557484531,False,0.0,124.20434665202198
2024-12-27,Flat,Voting_Prediction,,,1.14,9.0,15.0,0,1.0,1.0,1.14,0.8633299141441941,1.14,0.1399999999999999,True,1.14,99.88000000000002
2024-12-27,Flat,Voting_Prediction,,,1.62,4.33,4.75,0,1.0,1.0,1.62,0.6992285760270851,1.62,0.6200000000000001,False,0.0,99.88000000000002
2024-12-27,Threshold,Voting_Prediction,,,1.14,9.0,15.0,0,1.0,1.0,1.14,0.8633299141441941,1.14,0.1399999999999999,True,1.14,95.79999999999998
2024-12-27,Threshold,Voting_Prediction,,,1.62,4.33,4.75,0,1.0,1.0,1.62,0.6992285760270851,1.62,0.6200000000000001,False,0.0,95.79999999999998
2024-12-27,Value,Voting_Prediction,,,1.62,4.33,4.75,0,1.0,1.0,1.62,0.6992285760270851,1.62,0.6200000000000001,False,0.0,101.95
2024-12-27,Kelly,Voting_Prediction,,,1.62,4.33,4.75,0,7.97814359529863,7.97814359529863,1.62,0.6992285760270851,12.924592624383783,4.9464490290851515,False,0.0,116.22620305672335
2024-12-29,Flat,Voting_Prediction,,,7.0,5.0,1.4,2,1.0,1.0,1.4,0.7393102941853048,1.4,0.3999999999999999,True,1.4,95.28000000000003
2024-12-29,Flat,Voting_Prediction,,,1.6,5.0,4.2,0,1.0,1.0,1.6,0.6448827489909637,1.6,0.6000000000000001,False,0.0,95.28000000000003
